datetime,action,side,volume,price,layer,pnl
2023-09-25 15:00:00+00:00,take_profit,buy,0.01,1917.19,,2.0
2023-09-26 00:00:00+00:00,fill,buy,0.01,1915.09,1.0,
2023-09-26 03:00:00+00:00,fill,buy,0.01,1913.09,2.0,
2023-09-26 06:00:00+00:00,take_profit,sell,0.01,1910.38,,2.0
2023-09-26 06:00:00+00:00,take_profit,sell,0.01,1912.38,,2.0
2023-09-26 06:00:00+00:00,take_profit,sell,0.01,1912.11,,2.0
2023-09-26 06:00:00+00:00,fill,buy,0.01,1911.09,3.0,
2023-09-26 07:00:00+00:00,take_profit,sell,0.01,1910.11,,2.0
2023-09-26 07:00:00+00:00,take_profit,buy,0.01,1913.09,,2.0
2023-09-26 08:00:00+00:00,take_profit,buy,0.01,1915.09,,2.0
2023-09-26 08:00:00+00:00,fill,sell,0.01,1913.92,1.0,
2023-09-26 10:00:00+00:00,take_profit,sell,0.01,1911.92,,2.0
2023-09-26 12:00:00+00:00,fill,buy,0.01,1909.09,4.0,
2023-09-26 12:00:00+00:00,fill,buy,0.01,1907.09,5.0,
2023-09-26 13:00:00+00:00,take_profit,buy,0.01,1909.09,,2.0
2023-09-26 15:00:00+00:00,take_profit,sell,0.01,1904.38,,2.0
2023-10-09 00:00:00+00:00,fill,sell,0.01,1850.53,1.0,
2023-10-09 01:00:00+00:00,take_profit,sell,0.01,1848.53,,2.0
2023-10-09 01:00:00+00:00,fill,sell,0.01,1852.53,2.0,
2023-10-09 02:00:00+00:00,take_profit,sell,0.01,1850.53,,2.0
2023-10-09 02:00:00+00:00,fill,sell,0.01,1852.54,1.0,
2023-10-09 03:00:00+00:00,take_profit,sell,0.01,1850.54,,2.0
2023-10-09 04:00:00+00:00,fill,sell,0.01,1852.7,1.0,
2023-10-09 05:00:00+00:00,take_profit,sell,0.01,1850.7,,2.0
2023-10-09 06:00:00+00:00,fill,sell,0.01,1853.07,1.0,
2023-10-09 07:00:00+00:00,take_profit,sell,0.01,1851.07,,2.0
2023-10-09 09:00:00+00:00,fill,sell,0.01,1852.12,1.0,
2023-10-09 10:00:00+00:00,take_profit,sell,0.01,1850.12,,2.0
2023-10-09 15:00:00+00:00,fill,sell,0.01,1852.55,1.0,
2023-10-09 16:00:00+00:00,take_profit,sell,0.01,1850.55,,2.0
2023-10-09 17:00:00+00:00,fill,sell,0.01,1854.53,3.0,
2023-10-09 17:00:00+00:00,fill,sell,0.01,1854.54,2.0,
2023-10-09 17:00:00+00:00,fill,sell,0.01,1852.74,1.0,
2023-10-09 18:00:00+00:00,fill,sell,0.01,1856.53,4.0,
2023-10-09 19:00:00+00:00,fill,sell,0.01,1858.53,5.0,
2023-10-10 06:00:00+00:00,take_profit,sell,0.01,1856.53,,2.0
2023-10-10 12:00:00+00:00,take_profit,sell,0.01,1854.53,,2.0
2023-10-10 15:00:00+00:00,fill,sell,0.01,1860.59,1.0,
2023-10-10 16:00:00+00:00,take_profit,sell,0.01,1858.59,,2.0
